1,0,0,0,0,1,0,0,0,0,1,0,0.1, 0.2, 0.2, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0.104546, 0.104546, 0.01, 1,	1584.62, 504.91
1,0,0,0,0,1,0,0,0,0,1,0,0.1, 0.2, 0.2, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0.139395, 0.104546, 0.01, 1,	1672.04, 512.803
1,0,0,0,0,1,0,0,0,0,1,0,0.1, 0.2, 0.2, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0, 0.139395, 0.01, 1,	1304.5, 576.328
1,0,0,0,0,1,0,0,0,0,1,0,0.1, 0.2, 0.2, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0.0348488, 0.139395, 0.01, 1,	1398.43, 581.869
1,0,0,0,0,1,0,0,0,0,1,0,0.1, 0.2, 0.2, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0.0696976, 0.139395, 0.01, 1,	1491.34, 588.159
1,0,0,0,0,1,0,0,0,0,1,0,0.1, 0.2, 0.2, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0.104546, 0.139395, 0.01, 1,	1582.19, 594.827
1,0,0,0,0,1,0,0,0,0,1,0,0.1, 0.2, 0.2, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0.139395, 0.139395, 0.01, 1,	1670.46, 601.645
1,0,0,0,0,1,0,0,0,0,1,0,0.3, 0.1, 0.3, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0, 0, 0.01, 1,	852.745, 505.58
1,0,0,0,0,1,0,0,0,0,1,0,0.3, 0.1, 0.3, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0.0348488, 0, 0.01, 1,	927.279, 507.27
1,0,0,0,0,1,0,0,0,0,1,0,0.3, 0.1, 0.3, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0.0696976, 0, 0.01, 1,	1004.37, 509.817
1,0,0,0,0,1,0,0,0,0,1,0,0.3, 0.1, 0.3, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0.104546, 0, 0.01, 1,	1082.76, 512.884
1,0,0,0,0,1,0,0,0,0,1,0,0.3, 0.1, 0.3, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0.139395, 0, 0.01, 1,	1162.42, 516.626
1,0,0,0,0,1,0,0,0,0,1,0,0.3, 0.1, 0.3, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0, 0.0348488, 0.01, 1,	845, 582.649
1,0,0,0,0,1,0,0,0,0,1,0,0.3, 0.1, 0.3, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0.0348488, 0.0348488, 0.01, 1,	920.15, 585.092
1,0,0,0,0,1,0,0,0,0,1,0,0.3, 0.1, 0.3, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0.0696976, 0.0348488, 0.01, 1,	997.575, 588.202
1,0,0,0,0,1,0,0,0,0,1,0,0.3, 0.1, 0.3, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0.104546, 0.0348488, 0.01, 1,	1076.62, 591.536
1,0,0,0,0,1,0,0,0,0,1,0,0.3, 0.1, 0.3, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0.139395, 0.0348488, 0.01, 1,	1156.92, 595.423
1,0,0,0,0,1,0,0,0,0,1,0,0.3, 0.1, 0.3, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0, 0.0696976, 0.01, 1,	838.359, 661.068
1,0,0,0,0,1,0,0,0,0,1,0,0.3, 0.1, 0.3, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0.0348488, 0.0696976, 0.01, 1,	913.792, 664.301
1,0,0,0,0,1,0,0,0,0,1,0,0.3, 0.1, 0.3, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0.0696976, 0.0696976, 0.01, 1,	991.51, 667.886
1,0,0,0,0,1,0,0,0,0,1,0,0.3, 0.1, 0.3, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0.104546, 0.0696976, 0.01, 1,	1070.89, 671.737
1,0,0,0,0,1,0,0,0,0,1,0,0.3, 0.1, 0.3, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0.139395, 0.0696976, 0.01, 1,	1151.61, 675.817
1,0,0,0,0,1,0,0,0,0,1,0,0.3, 0.1, 0.3, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0, 0.104546, 0.01, 1,	832.482, 740.332
1,0,0,0,0,1,0,0,0,0,1,0,0.3, 0.1, 0.3, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0.0348488, 0.104546, 0.01, 1,	908.142, 744.264
1,0,0,0,0,1,0,0,0,0,1,0,0.3, 0.1, 0.3, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0.0696976, 0.104546, 0.01, 1,	986.083, 748.484
1,0,0,0,0,1,0,0,0,0,1,0,0.3, 0.1, 0.3, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0.104546, 0.104546, 0.01, 1,	1065.71, 752.748
1,0,0,0,0,1,0,0,0,0,1,0,0.3, 0.1, 0.3, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0.139395, 0.104546, 0.01, 1,	1146.67, 757.084
1,0,0,0,0,1,0,0,0,0,1,0,0.3, 0.1, 0.3, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0, 0.139395, 0.01, 1,	827.636, 820.055
1,0,0,0,0,1,0,0,0,0,1,0,0.3, 0.1, 0.3, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0.0348488, 0.139395, 0.01, 1,	903.372, 824.754
1,0,0,0,0,1,0,0,0,0,1,0,0.3, 0.1, 0.3, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0.0696976, 0.139395, 0.01, 1,	981.326, 829.574
1,0,0,0,0,1,0,0,0,0,1,0,0.3, 0.1, 0.3, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0.104546, 0.139395, 0.01, 1,	1060.96, 834.324
1,0,0,0,0,1,0,0,0,0,1,0,0.3, 0.1, 0.3, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0.139395, 0.139395, 0.01, 1,	1141.98, 839.003
1,0,0,0,0,1,0,0,0,0,1,0,0.2, 0, 0.2, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0, 0, 0.01, 1,	1023.92, 721.691
1,0,0,0,0,1,0,0,0,0,1,0,0.2, 0, 0.2, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0.0348488, 0, 0.01, 1,	1117.58, 726.642
1,0,0,0,0,1,0,0,0,0,1,0,0.2, 0, 0.2, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0.0696976, 0, 0.01, 1,	1212.98, 732.09
1,0,0,0,0,1,0,0,0,0,1,0,0.2, 0, 0.2, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0.104546, 0, 0.01, 1,	1308.59, 737.475
1,0,0,0,0,1,0,0,0,0,1,0,0.2, 0, 0.2, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0.139395, 0, 0.01, 1,	1403.86, 743.055
1,0,0,0,0,1,0,0,0,0,1,0,0.2, 0, 0.2, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0, 0.0348488, 0.01, 1,	1017.8, 816.953
1,0,0,0,0,1,0,0,0,0,1,0,0.2, 0, 0.2, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0.0348488, 0.0348488, 0.01, 1,	1111.88, 822.363
1,0,0,0,0,1,0,0,0,0,1,0,0.2, 0, 0.2, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0.0696976, 0.0348488, 0.01, 1,	1207.46, 827.751
1,0,0,0,0,1,0,0,0,0,1,0,0.2, 0, 0.2, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0.104546, 0.0348488, 0.01, 1,	1303.31, 833.015
1,0,0,0,0,1,0,0,0,0,1,0,0.2, 0, 0.2, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0.139395, 0.0348488, 0.01, 1,	1398.81, 837.94
1,0,0,0,0,1,0,0,0,0,1,0,0.2, 0, 0.2, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0, 0.0696976, 0.01, 1,	1013.11, 911.735
1,0,0,0,0,1,0,0,0,0,1,0,0.2, 0, 0.2, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0.0348488, 0.0696976, 0.01, 1,	1106.99, 917.699
1,0,0,0,0,1,0,0,0,0,1,0,0.2, 0, 0.2, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0.0696976, 0.0696976, 0.01, 1,	1202.34, 923.326
1,0,0,0,0,1,0,0,0,0,1,0,0.2, 0, 0.2, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0.104546, 0.0696976, 0.01, 1,	1298.13, 928.354
1,0,0,0,0,1,0,0,0,0,1,0,0.2, 0, 0.2, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0.139395, 0.0696976, 0.01, 1,	1393.55, 932.917
1,0,0,0,0,1,0,0,0,0,1,0,0.2, 0, 0.2, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0, 0.104546, 0.01, 1,	1009.18, 1005.86
1,0,0,0,0,1,0,0,0,0,1,0,0.2, 0, 0.2, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0.0348488, 0.104546, 0.01, 1,	1102.67, 1012.19
1,0,0,0,0,1,0,0,0,0,1,0,0.2, 0, 0.2, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0.0696976, 0.104546, 0.01, 1,	1197.63, 1018.04
1,0,0,0,0,1,0,0,0,0,1,0,0.2, 0, 0.2, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0.104546, 0.104546, 0.01, 1,	1293.03, 1022.85
1,0,0,0,0,1,0,0,0,0,1,0,0.2, 0, 0.2, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0.139395, 0.104546, 0.01, 1,	1388.08, 1027.02
1,0,0,0,0,1,0,0,0,0,1,0,0.2, 0, 0.2, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0, 0.139395, 0.01, 1,	1006.14, 1098.43
1,0,0,0,0,1,0,0,0,0,1,0,0.2, 0, 0.2, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0.0348488, 0.139395, 0.01, 1,	1099.08, 1105.02
1,0,0,0,0,1,0,0,0,0,1,0,0.2, 0, 0.2, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0.0696976, 0.139395, 0.01, 1,	1193.34, 1111
1,0,0,0,0,1,0,0,0,0,1,0,0.2, 0, 0.2, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0.104546, 0.139395, 0.01, 1,	1288.03, 1115.8
1,0,0,0,0,1,0,0,0,0,1,0,0.2, 0, 0.2, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0.139395, 0.139395, 0.01, 1,	1382.46, 1119.39
1,0,0,0,0,1,0,0,0,0,1,0,0.1, 0, 0.1, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0, 0, 0.01, 1,	1308.04, 715.287
1,0,0,0,0,1,0,0,0,0,1,0,0.1, 0, 0.1, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0.0348488, 0, 0.01, 1,	1422.19, 720.97
1,0,0,0,0,1,0,0,0,0,1,0,0.1, 0, 0.1, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0.0696976, 0, 0.01, 1,	1534.37, 727.818
1,0,0,0,0,1,0,0,0,0,1,0,0.1, 0, 0.1, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0.104546, 0, 0.01, 1,	1643.01, 734.645
1,0,0,0,0,1,0,0,0,0,1,0,0.1, 0, 0.1, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0.139395, 0, 0.01, 1,	1747.15, 741.501
1,0,0,0,0,1,0,0,0,0,1,0,0.1, 0, 0.1, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0, 0.0348488, 0.01, 1,	1301.61, 829.111
1,0,0,0,0,1,0,0,0,0,1,0,0.1, 0, 0.1, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0.0348488, 0.0348488, 0.01, 1,	1416.1, 835.198
1,0,0,0,0,1,0,0,0,0,1,0,0.1, 0, 0.1, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0.0696976, 0.0348488, 0.01, 1,	1528.5, 840.785
1,0,0,0,0,1,0,0,0,0,1,0,0.1, 0, 0.1, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0.104546, 0.0348488, 0.01, 1,	1637.63, 846.268
1,0,0,0,0,1,0,0,0,0,1,0,0.1, 0, 0.1, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0.139395, 0.0348488, 0.01, 1,	1742.21, 851.148
1,0,0,0,0,1,0,0,0,0,1,0,0.1, 0, 0.1, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0, 0.0696976, 0.01, 1,	1295.15, 943.816
1,0,0,0,0,1,0,0,0,0,1,0,0.1, 0, 0.1, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0.0348488, 0.0696976, 0.01, 1,	1409.52, 949.322
1,0,0,0,0,1,0,0,0,0,1,0,0.1, 0, 0.1, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0.0696976, 0.0696976, 0.01, 1,	1521.91, 953.682
1,0,0,0,0,1,0,0,0,0,1,0,0.1, 0, 0.1, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0.104546, 0.0696976, 0.01, 1,	1630.89, 957.452
1,0,0,0,0,1,0,0,0,0,1,0,0.1, 0, 0.1, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0.139395, 0.0696976, 0.01, 1,	1735.57, 960.631
1,0,0,0,0,1,0,0,0,0,1,0,0.1, 0, 0.1, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0, 0.104546, 0.01, 1,	1289.2, 1056.69
1,0,0,0,0,1,0,0,0,0,1,0,0.1, 0, 0.1, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0.0348488, 0.104546, 0.01, 1,	1402.81, 1061.47
1,0,0,0,0,1,0,0,0,0,1,0,0.1, 0, 0.1, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0.0696976, 0.104546, 0.01, 1,	1514.58, 1064.99
1,0,0,0,0,1,0,0,0,0,1,0,0.1, 0, 0.1, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0.104546, 0.104546, 0.01, 1,	1623.09, 1067.37
1,0,0,0,0,1,0,0,0,0,1,0,0.1, 0, 0.1, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0.139395, 0.104546, 0.01, 1,	1727.32, 1068.59
1,0,0,0,0,1,0,0,0,0,1,0,0.1, 0, 0.1, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0, 0.139395, 0.01, 1,	1283.31, 1166.88
1,0,0,0,0,1,0,0,0,0,1,0,0.1, 0, 0.1, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0.0348488, 0.139395, 0.01, 1,	1395.88, 1171.27
1,0,0,0,0,1,0,0,0,0,1,0,0.1, 0, 0.1, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0.0696976, 0.139395, 0.01, 1,	1506.62, 1173.63
1,0,0,0,0,1,0,0,0,0,1,0,0.1, 0, 0.1, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0.104546, 0.139395, 0.01, 1,	1614.18, 1174.61
1,0,0,0,0,1,0,0,0,0,1,0,0.1, 0, 0.1, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0.139395, 0.139395, 0.01, 1,	1717.63, 1173.89
1,0,0,0,0,1,0,0,0,0,1,0,0.5, 0.3, 0.3, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0, 0, 0.01, 1,	548.924, 133.786
1,0,0,0,0,1,0,0,0,0,1,0,0.5, 0.3, 0.3, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0.0348488, 0, 0.01, 1,	605.952, 127.605
1,0,0,0,0,1,0,0,0,0,1,0,0.5, 0.3, 0.3, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0.0696976, 0, 0.01, 1,	665.941, 122.571
1,0,0,0,0,1,0,0,0,0,1,0,0.5, 0.3, 0.3, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0.104546, 0, 0.01, 1,	728.203, 118.051
1,0,0,0,0,1,0,0,0,0,1,0,0.5, 0.3, 0.3, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0.139395, 0, 0.01, 1,	792.855, 114.335
1,0,0,0,0,1,0,0,0,0,1,0,0.5, 0.3, 0.3, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0, 0.0348488, 0.01, 1,	534.766, 193.777
1,0,0,0,0,1,0,0,0,0,1,0,0.5, 0.3, 0.3, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0.0348488, 0.0348488, 0.01, 1,	592.236, 188.284
1,0,0,0,0,1,0,0,0,0,1,0,0.5, 0.3, 0.3, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0.0696976, 0.0348488, 0.01, 1,	652.697, 183.768
1,0,0,0,0,1,0,0,0,0,1,0,0.5, 0.3, 0.3, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0.104546, 0.0348488, 0.01, 1,	715.526, 179.703
1,0,0,0,0,1,0,0,0,0,1,0,0.5, 0.3, 0.3, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0.139395, 0.0348488, 0.01, 1,	780.883, 176.558
1,0,0,0,0,1,0,0,0,0,1,0,0.5, 0.3, 0.3, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0, 0.0696976, 0.01, 1,	521.503, 256.056
1,0,0,0,0,1,0,0,0,0,1,0,0.5, 0.3, 0.3, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0.0348488, 0.0696976, 0.01, 1,	579.178, 251.594
1,0,0,0,0,1,0,0,0,0,1,0,0.5, 0.3, 0.3, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0.0696976, 0.0696976, 0.01, 1,	639.763, 247.664
1,0,0,0,0,1,0,0,0,0,1,0,0.5, 0.3, 0.3, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0.104546, 0.0696976, 0.01, 1,	703.299, 244.189
1,0,0,0,0,1,0,0,0,0,1,0,0.5, 0.3, 0.3, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0.139395, 0.0696976, 0.01, 1,	769.31, 241.502
1,0,0,0,0,1,0,0,0,0,1,0,0.5, 0.3, 0.3, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0, 0.104546, 0.01, 1,	508.569, 320.503
1,0,0,0,0,1,0,0,0,0,1,0,0.5, 0.3, 0.3, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0.0348488, 0.104546, 0.01, 1,	566.692, 316.73
1,0,0,0,0,1,0,0,0,0,1,0,0.5, 0.3, 0.3, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0.0696976, 0.104546, 0.01, 1,	627.72, 313.697
1,0,0,0,0,1,0,0,0,0,1,0,0.5, 0.3, 0.3, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0.104546, 0.104546, 0.01, 1,	691.732, 311.025
1,0,0,0,0,1,0,0,0,0,1,0,0.5, 0.3, 0.3, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0.139395, 0.104546, 0.01, 1,	758.262, 309.101
1,0,0,0,0,1,0,0,0,0,1,0,0.5, 0.3, 0.3, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0, 0.139395, 0.01, 1,	496.775, 386.953
1,0,0,0,0,1,0,0,0,0,1,0,0.5, 0.3, 0.3, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0.0348488, 0.139395, 0.01, 1,	555.089, 384.091
1,0,0,0,0,1,0,0,0,0,1,0,0.5, 0.3, 0.3, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0.0696976, 0.139395, 0.01, 1,	616.503, 381.965
1,0,0,0,0,1,0,0,0,0,1,0,0.5, 0.3, 0.3, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0.104546, 0.139395, 0.01, 1,	680.744, 380.234
1,0,0,0,0,1,0,0,0,0,1,0,0.5, 0.3, 0.3, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0.139395, 0.139395, 0.01, 1,	747.831, 379.076
1,0,0,0,0,1,0,0,0,0,1,0,0.1, 0.1, 0.3, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0, 0, 0.01, 1,	1300.6, 524.398
1,0,0,0,0,1,0,0,0,0,1,0,0.1, 0.1, 0.3, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0.0348488, 0, 0.01, 1,	1380.8, 529.371
1,0,0,0,0,1,0,0,0,0,1,0,0.1, 0.1, 0.3, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0.0696976, 0, 0.01, 1,	1460.54, 534.991
1,0,0,0,0,1,0,0,0,0,1,0,0.1, 0.1, 0.3, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0.104546, 0, 0.01, 1,	1538.9, 541.024
1,0,0,0,0,1,0,0,0,0,1,0,0.1, 0.1, 0.3, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0.139395, 0, 0.01, 1,	1615.62, 547.465
1,0,0,0,0,1,0,0,0,0,1,0,0.1, 0.1, 0.3, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0, 0.0348488, 0.01, 1,	1295.89, 603.573
1,0,0,0,0,1,0,0,0,0,1,0,0.1, 0.1, 0.3, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0.0348488, 0.0348488, 0.01, 1,	1376.81, 608.453
1,0,0,0,0,1,0,0,0,0,1,0,0.1, 0.1, 0.3, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0.0696976, 0.0348488, 0.01, 1,	1457.08, 613.758
1,0,0,0,0,1,0,0,0,0,1,0,0.1, 0.1, 0.3, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0.104546, 0.0348488, 0.01, 1,	1536.11, 619.079
1,0,0,0,0,1,0,0,0,0,1,0,0.1, 0.1, 0.3, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0.139395, 0.0348488, 0.01, 1,	1613.47, 625.004
1,0,0,0,0,1,0,0,0,0,1,0,0.1, 0.1, 0.3, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0, 0.0696976, 0.01, 1,	1291.19, 684.318
1,0,0,0,0,1,0,0,0,0,1,0,0.1, 0.1, 0.3, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0.0348488, 0.0696976, 0.01, 1,	1372.62, 688.928
1,0,0,0,0,1,0,0,0,0,1,0,0.1, 0.1, 0.3, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0.0696976, 0.0696976, 0.01, 1,	1453.41, 693.789
1,0,0,0,0,1,0,0,0,0,1,0,0.1, 0.1, 0.3, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0.104546, 0.0696976, 0.01, 1,	1532.87, 698.705
1,0,0,0,0,1,0,0,0,0,1,0,0.1, 0.1, 0.3, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0.139395, 0.0696976, 0.01, 1,	1610.68, 703.706
1,0,0,0,0,1,0,0,0,0,1,0,0.1, 0.1, 0.3, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0, 0.104546, 0.01, 1,	1286.74, 765.954
1,0,0,0,0,1,0,0,0,0,1,0,0.1, 0.1, 0.3, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0.0348488, 0.104546, 0.01, 1,	1368.41, 770.116
1,0,0,0,0,1,0,0,0,0,1,0,0.1, 0.1, 0.3, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0.0696976, 0.104546, 0.01, 1,	1449.45, 774.666
1,0,0,0,0,1,0,0,0,0,1,0,0.1, 0.1, 0.3, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0.104546, 0.104546, 0.01, 1,	1529.23, 779.002
1,0,0,0,0,1,0,0,0,0,1,0,0.1, 0.1, 0.3, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0.139395, 0.104546, 0.01, 1,	1607.25, 783.303
1,0,0,0,0,1,0,0,0,0,1,0,0.1, 0.1, 0.3, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0, 0.139395, 0.01, 1,	1282.35, 847.749
1,0,0,0,0,1,0,0,0,0,1,0,0.1, 0.1, 0.3, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0.0348488, 0.139395, 0.01, 1,	1364.06, 851.869
1,0,0,0,0,1,0,0,0,0,1,0,0.1, 0.1, 0.3, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0.0696976, 0.139395, 0.01, 1,	1445.21, 855.894
1,0,0,0,0,1,0,0,0,0,1,0,0.1, 0.1, 0.3, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0.104546, 0.139395, 0.01, 1,	1525.04, 859.633
1,0,0,0,0,1,0,0,0,0,1,0,0.1, 0.1, 0.3, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0.139395, 0.139395, 0.01, 1,	1603.24, 863.293
1,0,0,0,0,1,0,0,0,0,1,0,0.3, 0.2, 0.2, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0, 0, 0.01, 1,	830.155, 218.768
1,0,0,0,0,1,0,0,0,0,1,0,0.3, 0.2, 0.2, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0.0348488, 0, 0.01, 1,	911.85, 217.071
1,0,0,0,0,1,0,0,0,0,1,0,0.3, 0.2, 0.2, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0.0696976, 0, 0.01, 1,	996.738, 217.122
1,0,0,0,0,1,0,0,0,0,1,0,0.3, 0.2, 0.2, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0.104546, 0, 0.01, 1,	1083.35, 218.446
1,0,0,0,0,1,0,0,0,0,1,0,0.3, 0.2, 0.2, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0.139395, 0, 0.01, 1,	1171.6, 221.269
1,0,0,0,0,1,0,0,0,0,1,0,0.3, 0.2, 0.2, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0, 0.0348488, 0.01, 1,	817.562, 297.843
1,0,0,0,0,1,0,0,0,0,1,0,0.3, 0.2, 0.2, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0.0348488, 0.0348488, 0.01, 1,	900.485, 296.967
1,0,0,0,0,1,0,0,0,0,1,0,0.3, 0.2, 0.2, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0.0696976, 0.0348488, 0.01, 1,	986.542, 297.572
1,0,0,0,0,1,0,0,0,0,1,0,0.3, 0.2, 0.2, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0.104546, 0.0348488, 0.01, 1,	1074.52, 299.21
1,0,0,0,0,1,0,0,0,0,1,0,0.3, 0.2, 0.2, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0.139395, 0.0348488, 0.01, 1,	1164.22, 302.364
1,0,0,0,0,1,0,0,0,0,1,0,0.3, 0.2, 0.2, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0, 0.0696976, 0.01, 1,	805.981, 380.429
1,0,0,0,0,1,0,0,0,0,1,0,0.3, 0.2, 0.2, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0.0348488, 0.0696976, 0.01, 1,	889.853, 380.472
1,0,0,0,0,1,0,0,0,0,1,0,0.3, 0.2, 0.2, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0.0696976, 0.0696976, 0.01, 1,	976.806, 381.608
1,0,0,0,0,1,0,0,0,0,1,0,0.3, 0.2, 0.2, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0.104546, 0.0696976, 0.01, 1,	1066.01, 383.799
1,0,0,0,0,1,0,0,0,0,1,0,0.3, 0.2, 0.2, 1,	1,0,0,0,0,1,0,0,0,0,1,0,0.139395, 0.0696976, 0.01, 1,	1156.98, 387.188
